id_usuario,edad,sexo,escolaridad,servicio_salud,tipo_empleo,ingreso_mensual,nivel_endeudamiento,frecuencia_ahorro,descripcion_transaccion,valor_transaccion,categoria_gasto,perfil_usuario
2970,22,H,Media Superior,IMSS-Bienestar,Autoempleo,8239.4,40,Baja,Boletos de evento,182.51,Ocio,En observacion
2970,22,H,Media Superior,IMSS-Bienestar,Autoempleo,8239.4,40,Baja,Recibo CFE,249.45,Servicios,En observacion
2970,22,H,Media Superior,IMSS-Bienestar,Autoempleo,8239.4,40,Baja,Optica,129.09,Salud,En observacion
2970,22,H,Media Superior,IMSS-Bienestar,Autoempleo,8239.4,40,Baja,Viaje DiDi,254.06,Transporte,En observacion
2970,22,H,Media Superior,IMSS-Bienestar,Autoempleo,8239.4,40,Baja,Viaje DiDi,227.47,Transporte,En observacion
2971,26,H,Basica,ISSSTE,Formal,5604.08,14,Alta,Reparacion plomeria,920.78,Vivienda,Finanzas sanas
2971,26,H,Basica,ISSSTE,Formal,5604.08,14,Alta,Fruteria del barrio,130.94,Alimentacion,Finanzas sanas
2971,26,H,Basica,ISSSTE,Formal,5604.08,14,Alta,Walmart Express,166.48,Alimentacion,Finanzas sanas
2971,26,H,Basica,ISSSTE,Formal,5604.08,14,Alta,La Comer,159.1,Alimentacion,Finanzas sanas
2971,26,H,Basica,ISSSTE,Formal,5604.08,14,Alta,Salida fin de semana,44.89,Ocio,Finanzas sanas
2971,26,H,Basica,ISSSTE,Formal,5604.08,14,Alta,Bar,60.49,Ocio,Finanzas sanas
2971,26,H,Basica,ISSSTE,Formal,5604.08,14,Alta,Viaje Uber,119.67,Transporte,Finanzas sanas
2971,26,H,Basica,ISSSTE,Formal,5604.08,14,Alta,Central de Abastos,178.33,Alimentacion,Finanzas sanas
2971,26,H,Basica,ISSSTE,Formal,5604.08,14,Alta,Bodega Aurrera,152.72,Alimentacion,Finanzas sanas
2972,65,H,Basica,IMSS-Bienestar,Formal,6766.05,27,Media,Predial,1171.72,Vivienda,Finanzas sanas
2972,65,H,Basica,IMSS-Bienestar,Formal,6766.05,27,Media,Farmacia Guadalajara,77.5,Salud,Finanzas sanas
2972,65,H,Basica,IMSS-Bienestar,Formal,6766.05,27,Media,Optica,65.18,Salud,Finanzas sanas
2972,65,H,Basica,IMSS-Bienestar,Formal,6766.05,27,Media,Pago de Agua (SACMEX),122.85,Servicios,Finanzas sanas
2972,65,H,Basica,IMSS-Bienestar,Formal,6766.05,27,Media,Analisis Laboratorio,76.18,Salud,Finanzas sanas
2972,65,H,Basica,IMSS-Bienestar,Formal,6766.05,27,Media,Papeleria,125.8,Otros,Finanzas sanas
2973,19,M,Superior,IMSS-Bienestar,Formal,5823.58,62,Baja,Mantenimiento hogar,1633.67,Vivienda,En riesgo
2973,19,M,Superior,IMSS-Bienestar,Formal,5823.58,62,Baja,Bar,143.75,Ocio,En riesgo
2973,19,M,Superior,IMSS-Bienestar,Formal,5823.58,62,Baja,Mercado sobre ruedas,237.8,Alimentacion,En riesgo
2973,19,M,Superior,IMSS-Bienestar,Formal,5823.58,62,Baja,Ropa,236.29,Otros,En riesgo
2973,19,M,Superior,IMSS-Bienestar,Formal,5823.58,62,Baja,Suscripcion Spotify,102.89,Ocio,En riesgo
2973,19,M,Superior,IMSS-Bienestar,Formal,5823.58,62,Baja,Viaje Uber,138.26,Transporte,En riesgo
2974,18,M,Superior,Privado,Informal,4726.56,34,Baja,Pago de Renta,1111.71,Vivienda,En observacion
2974,18,M,Superior,Privado,Informal,4726.56,34,Baja,Regalo cumpleanos,145.1,Otros,En observacion
2974,18,M,Superior,Privado,Informal,4726.56,34,Baja,Taxi de sitio,110.57,Transporte,En observacion
2974,18,M,Superior,Privado,Informal,4726.56,34,Baja,Salida fin de semana,105.3,Ocio,En observacion
2974,18,M,Superior,Privado,Informal,4726.56,34,Baja,Estacionamiento,123.53,Transporte,En observacion
2974,18,M,Superior,Privado,Informal,4726.56,34,Baja,Ropa,125.55,Otros,En observacion
2974,18,M,Superior,Privado,Informal,4726.56,34,Baja,Mascota - accesorios,147.02,Otros,En observacion
2974,18,M,Superior,Privado,Informal,4726.56,34,Baja,Suscripcion Spotify,90.39,Ocio,En observacion
2974,18,M,Superior,Privado,Informal,4726.56,34,Baja,Gasolina Premium,126.68,Transporte,En observacion
2974,18,M,Superior,Privado,Informal,4726.56,34,Baja,Ropa,140.91,Otros,En observacion
2975,57,M,Basica,Privado,Formal,6311.03,13,Alta,Pago de Renta,1022.82,Vivienda,Finanzas sanas
2975,57,M,Basica,Privado,Formal,6311.03,13,Alta,Restaurante,63.62,Ocio,Finanzas sanas
2975,57,M,Basica,Privado,Formal,6311.03,13,Alta,Salida fin de semana,65.13,Ocio,Finanzas sanas
2975,57,M,Basica,Privado,Formal,6311.03,13,Alta,Farmacia del Ahorro,66.23,Salud,Finanzas sanas
2975,57,M,Basica,Privado,Formal,6311.03,13,Alta,Recibo CFE,131.44,Servicios,Finanzas sanas
2975,57,M,Basica,Privado,Formal,6311.03,13,Alta,Recarga AT&T,134.65,Servicios,Finanzas sanas
2975,57,M,Basica,Privado,Formal,6311.03,13,Alta,Papeleria,118.75,Otros,Finanzas sanas
2975,57,M,Basica,Privado,Formal,6311.03,13,Alta,Boletos de evento,74.28,Ocio,Finanzas sanas
2975,57,M,Basica,Privado,Formal,6311.03,13,Alta,Optica,61.5,Salud,Finanzas sanas
2976,68,H,Superior,ISSSTE,Informal,5276.33,55,Baja,Cuota de condominio,1459.18,Vivienda,En riesgo
2976,68,H,Superior,ISSSTE,Informal,5276.33,55,Baja,Recarga AT&T,144.92,Servicios,En riesgo
2976,68,H,Superior,ISSSTE,Informal,5276.33,55,Baja,Walmart Express,282.44,Alimentacion,En riesgo
2976,68,H,Superior,ISSSTE,Informal,5276.33,55,Baja,Concierto,126.41,Ocio,En riesgo
2976,68,H,Superior,ISSSTE,Informal,5276.33,55,Baja,Chedraui,278.01,Alimentacion,En riesgo
2976,68,H,Superior,ISSSTE,Informal,5276.33,55,Baja,Superama,282.42,Alimentacion,En riesgo
2976,68,H,Superior,ISSSTE,Informal,5276.33,55,Baja,Viaje DiDi,133.91,Transporte,En riesgo
2977,47,M,Superior,IMSS,Formal,5648.18,15,Alta,Reparacion plomeria,932.84,Vivienda,Finanzas sanas
2977,47,M,Superior,IMSS,Formal,5648.18,15,Alta,Gasolina Premium,99.92,Transporte,Finanzas sanas
2977,47,M,Superior,IMSS,Formal,5648.18,15,Alta,Tienda departamental,119.67,Otros,Finanzas sanas
2977,47,M,Superior,IMSS,Formal,5648.18,15,Alta,Walmart Express,164.96,Alimentacion,Finanzas sanas
2977,47,M,Superior,IMSS,Formal,5648.18,15,Alta,La Comer,153.05,Alimentacion,Finanzas sanas
2977,47,M,Superior,IMSS,Formal,5648.18,15,Alta,Dentista,65.55,Salud,Finanzas sanas
2977,47,M,Superior,IMSS,Formal,5648.18,15,Alta,Pago Elektra,120.64,Otros,Finanzas sanas
2977,47,M,Superior,IMSS,Formal,5648.18,15,Alta,Restaurante,60.36,Ocio,Finanzas sanas
2977,47,M,Superior,IMSS,Formal,5648.18,15,Alta,Cine,59.46,Ocio,Finanzas sanas
2978,28,H,Media Superior,IMSS,Formal,4464.05,51,Baja,Mantenimiento hogar,1257.24,Vivienda,En riesgo
2978,28,H,Media Superior,IMSS,Formal,4464.05,51,Baja,Pago Elektra,192.09,Otros,En riesgo
2978,28,H,Media Superior,IMSS,Formal,4464.05,51,Baja,Farmacia Guadalajara,84.28,Salud,En riesgo
2978,28,H,Media Superior,IMSS,Formal,4464.05,51,Baja,Pago Elektra,165.66,Otros,En riesgo
2978,28,H,Media Superior,IMSS,Formal,4464.05,51,Baja,Bodega Aurrera,231.17,Alimentacion,En riesgo
2978,28,H,Media Superior,IMSS,Formal,4464.05,51,Baja,Abono Coppel,174.49,Otros,En riesgo
2978,28,H,Media Superior,IMSS,Formal,4464.05,51,Baja,Tortilleria,176.43,Alimentacion,En riesgo
2978,28,H,Media Superior,IMSS,Formal,4464.05,51,Baja,Papeleria,236.64,Otros,En riesgo
2978,28,H,Media Superior,IMSS,Formal,4464.05,51,Baja,Mercado sobre ruedas,251.17,Alimentacion,En riesgo
2979,45,H,Basica,Ninguno,Formal,8446.85,5,Media,Reparacion plomeria,1377.74,Vivienda,Finanzas sanas
2979,45,H,Basica,Ninguno,Formal,8446.85,5,Media,Pago de Agua (SACMEX),159.91,Servicios,Finanzas sanas
2979,45,H,Basica,Ninguno,Formal,8446.85,5,Media,Suscripcion Netflix,71.66,Ocio,Finanzas sanas
2979,45,H,Basica,Ninguno,Formal,8446.85,5,Media,Gasolina Magna,142.83,Transporte,Finanzas sanas
2979,45,H,Basica,Ninguno,Formal,8446.85,5,Media,Cine,83.87,Ocio,Finanzas sanas
2979,45,H,Basica,Ninguno,Formal,8446.85,5,Media,Superama,219.93,Alimentacion,Finanzas sanas
2979,45,H,Basica,Ninguno,Formal,8446.85,5,Media,Recibo CFE,124.33,Servicios,Finanzas sanas
2980,61,H,Superior,ISSSTE,Formal,11574.5,68,Baja,Pago de Renta,3323.05,Vivienda,En riesgo
2980,61,H,Superior,ISSSTE,Formal,11574.5,68,Baja,Restaurante,297.59,Ocio,En riesgo
2980,61,H,Superior,ISSSTE,Formal,11574.5,68,Baja,Panaderia,515.56,Alimentacion,En riesgo
2980,61,H,Superior,ISSSTE,Formal,11574.5,68,Baja,Gasolina Premium,257.63,Transporte,En riesgo
2980,61,H,Superior,ISSSTE,Formal,11574.5,68,Baja,La Comer,614.91,Alimentacion,En riesgo
2980,61,H,Superior,ISSSTE,Formal,11574.5,68,Baja,Tienda departamental,473.52,Otros,En riesgo
2980,61,H,Superior,ISSSTE,Formal,11574.5,68,Baja,Consulta medica,269.18,Salud,En riesgo
2980,61,H,Superior,ISSSTE,Formal,11574.5,68,Baja,Farmacia del Ahorro,245.66,Salud,En riesgo
2980,61,H,Superior,ISSSTE,Formal,11574.5,68,Baja,Internet Totalplay,269.95,Servicios,En riesgo
2980,61,H,Superior,ISSSTE,Formal,11574.5,68,Baja,Fruteria del barrio,539.62,Alimentacion,En riesgo
2981,29,H,Media Superior,IMSS,Formal,4478.42,32,Baja,Predial,1236.05,Vivienda,En observacion
2981,29,H,Media Superior,IMSS,Formal,4478.42,32,Baja,Analisis Laboratorio,91.5,Salud,En observacion
2981,29,H,Media Superior,IMSS,Formal,4478.42,32,Baja,Analisis Laboratorio,85.76,Salud,En observacion
2981,29,H,Media Superior,IMSS,Formal,4478.42,32,Baja,Mercado sobre ruedas,181.09,Alimentacion,En observacion
2981,29,H,Media Superior,IMSS,Formal,4478.42,32,Baja,Recarga tarjeta Metro/Metrobus,102.87,Transporte,En observacion
2981,29,H,Media Superior,IMSS,Formal,4478.42,32,Baja,Cine,86.4,Ocio,En observacion
2981,29,H,Media Superior,IMSS,Formal,4478.42,32,Baja,Analisis Laboratorio,72.06,Salud,En observacion
2981,29,H,Media Superior,IMSS,Formal,4478.42,32,Baja,Viaje Uber,113.77,Transporte,En observacion
2982,56,H,Superior,IMSS,Formal,6294.51,59,Baja,Pago de Renta,2385.94,Vivienda,En riesgo
2982,56,H,Superior,IMSS,Formal,6294.51,59,Baja,Central de Abastos,274.34,Alimentacion,En riesgo
2982,56,H,Superior,IMSS,Formal,6294.51,59,Baja,Recarga tarjeta Metro/Metrobus,127.78,Transporte,En riesgo
2982,56,H,Superior,IMSS,Formal,6294.51,59,Baja,Recarga Telcel,161.99,Servicios,En riesgo
2982,56,H,Superior,IMSS,Formal,6294.51,59,Baja,Fruteria del barrio,254.84,Alimentacion,En riesgo
2982,56,H,Superior,IMSS,Formal,6294.51,59,Baja,Consulta medica,136.91,Salud,En riesgo
2982,56,H,Superior,IMSS,Formal,6294.51,59,Baja,Superama,355.98,Alimentacion,En riesgo
2982,56,H,Superior,IMSS,Formal,6294.51,59,Baja,Pago de Agua (SACMEX),208.74,Servicios,En riesgo
2982,56,H,Superior,IMSS,Formal,6294.51,59,Baja,Recibo CFE,192.78,Servicios,En riesgo
2982,56,H,Superior,IMSS,Formal,6294.51,59,Baja,Cine,131.86,Ocio,En riesgo
2983,43,M,Superior,IMSS-Bienestar,Autoempleo,4052.8,42,Baja,Mantenimiento hogar,1057.9,Vivienda,En riesgo
2983,43,M,Superior,IMSS-Bienestar,Autoempleo,4052.8,42,Baja,Analisis Laboratorio,73.42,Salud,En riesgo
2983,43,M,Superior,IMSS-Bienestar,Autoempleo,4052.8,42,Baja,Ropa,199.73,Otros,En riesgo
2983,43,M,Superior,IMSS-Bienestar,Autoempleo,4052.8,42,Baja,Bar,95.29,Ocio,En riesgo
2983,43,M,Superior,IMSS-Bienestar,Autoempleo,4052.8,42,Baja,Regalo cumpleanos,154.44,Otros,En riesgo
2983,43,M,Superior,IMSS-Bienestar,Autoempleo,4052.8,42,Baja,Taxi de sitio,92.69,Transporte,En riesgo
2983,43,M,Superior,IMSS-Bienestar,Autoempleo,4052.8,42,Baja,Viaje Uber,75.95,Transporte,En riesgo
2983,43,M,Superior,IMSS-Bienestar,Autoempleo,4052.8,42,Baja,Suscripcion Spotify,88.01,Ocio,En riesgo
2983,43,M,Superior,IMSS-Bienestar,Autoempleo,4052.8,42,Baja,Tortilleria,212.02,Alimentacion,En riesgo
2984,30,H,Superior,ISSSTE,Formal,7899.98,10,Media,Mantenimiento hogar,1226.31,Vivienda,Finanzas sanas
2984,30,H,Superior,ISSSTE,Formal,7899.98,10,Media,Ropa,121.73,Otros,Finanzas sanas
2984,30,H,Superior,ISSSTE,Formal,7899.98,10,Media,Internet Totalplay,153.91,Servicios,Finanzas sanas
2984,30,H,Superior,ISSSTE,Formal,7899.98,10,Media,Bodega Aurrera,217.93,Alimentacion,Finanzas sanas
2984,30,H,Superior,ISSSTE,Formal,7899.98,10,Media,Estacionamiento,115.57,Transporte,Finanzas sanas
2984,30,H,Superior,ISSSTE,Formal,7899.98,10,Media,Chedraui,197.4,Alimentacion,Finanzas sanas
2984,30,H,Superior,ISSSTE,Formal,7899.98,10,Media,Viaje Uber,167.6,Transporte,Finanzas sanas
2984,30,H,Superior,ISSSTE,Formal,7899.98,10,Media,OXXO,194.7,Alimentacion,Finanzas sanas
2984,30,H,Superior,ISSSTE,Formal,7899.98,10,Media,Viaje DiDi,122.41,Transporte,Finanzas sanas
2984,30,H,Superior,ISSSTE,Formal,7899.98,10,Media,Bodega Aurrera,250.27,Alimentacion,Finanzas sanas
2985,25,H,Media Superior,IMSS-Bienestar,Informal,7338.64,50,Baja,Abono Hipoteca,1936.37,Vivienda,En riesgo
2985,25,H,Media Superior,IMSS-Bienestar,Informal,7338.64,50,Baja,Papeleria,284.18,Otros,En riesgo
2985,25,H,Media Superior,IMSS-Bienestar,Informal,7338.64,50,Baja,7-Eleven,350.68,Alimentacion,En riesgo
2985,25,H,Media Superior,IMSS-Bienestar,Informal,7338.64,50,Baja,Suscripcion Spotify,142.55,Ocio,En riesgo
2985,25,H,Media Superior,IMSS-Bienestar,Informal,7338.64,50,Baja,Salida fin de semana,181.16,Ocio,En riesgo
2985,25,H,Media Superior,IMSS-Bienestar,Informal,7338.64,50,Baja,Pago de Agua (SACMEX),187.68,Servicios,En riesgo
2985,25,H,Media Superior,IMSS-Bienestar,Informal,7338.64,50,Baja,Central de Abastos,314.89,Alimentacion,En riesgo
2985,25,H,Media Superior,IMSS-Bienestar,Informal,7338.64,50,Baja,Mercado sobre ruedas,292.22,Alimentacion,En riesgo
2985,25,H,Media Superior,IMSS-Bienestar,Informal,7338.64,50,Baja,Restaurante,132.59,Ocio,En riesgo
2985,25,H,Media Superior,IMSS-Bienestar,Informal,7338.64,50,Baja,Gasolina Magna,185.24,Transporte,En riesgo
2986,71,M,Basica,ISSSTE,Autoempleo,5112.62,31,Baja,Reparacion plomeria,1205.97,Vivienda,En observacion
2986,71,M,Basica,ISSSTE,Autoempleo,5112.62,31,Baja,Estacionamiento,162.47,Transporte,En observacion
2986,71,M,Basica,ISSSTE,Autoempleo,5112.62,31,Baja,Recarga AT&T,142.55,Servicios,En observacion
2986,71,M,Basica,ISSSTE,Autoempleo,5112.62,31,Baja,Suscripcion Spotify,115.61,Ocio,En observacion
2986,71,M,Basica,ISSSTE,Autoempleo,5112.62,31,Baja,Bodega Aurrera,188.18,Alimentacion,En observacion
2986,71,M,Basica,ISSSTE,Autoempleo,5112.62,31,Baja,Bar,113.33,Ocio,En observacion
2987,45,H,Basica,Privado,Autoempleo,6391.75,35,Baja,Reparacion plomeria,1435.07,Vivienda,En observacion
2987,45,H,Basica,Privado,Autoempleo,6391.75,35,Baja,Bodega Aurrera,197.13,Alimentacion,En observacion
2987,45,H,Basica,Privado,Autoempleo,6391.75,35,Baja,Internet Totalplay,150.27,Servicios,En observacion
2987,45,H,Basica,Privado,Autoempleo,6391.75,35,Baja,La Comer,226.94,Alimentacion,En observacion
2987,45,H,Basica,Privado,Autoempleo,6391.75,35,Baja,Abono Coppel,168.02,Otros,En observacion
2987,45,H,Basica,Privado,Autoempleo,6391.75,35,Baja,Viaje Uber,210.04,Transporte,En observacion
2988,75,H,Basica,IMSS,Autoempleo,9792.52,38,Baja,Predial,2251.26,Vivienda,En observacion
2988,75,H,Basica,IMSS,Autoempleo,9792.52,38,Baja,La Comer,347.71,Alimentacion,En observacion
2988,75,H,Basica,IMSS,Autoempleo,9792.52,38,Baja,Plan Movistar,270.29,Servicios,En observacion
2988,75,H,Basica,IMSS,Autoempleo,9792.52,38,Baja,Pago de Agua (SACMEX),300.53,Servicios,En observacion
2988,75,H,Basica,IMSS,Autoempleo,9792.52,38,Baja,Boletos de evento,161.02,Ocio,En observacion
2988,75,H,Basica,IMSS,Autoempleo,9792.52,38,Baja,Panaderia,368.68,Alimentacion,En observacion
2988,75,H,Basica,IMSS,Autoempleo,9792.52,38,Baja,Abono Coppel,285.23,Otros,En observacion
2988,75,H,Basica,IMSS,Autoempleo,9792.52,38,Baja,Restaurante,161.42,Ocio,En observacion
2988,75,H,Basica,IMSS,Autoempleo,9792.52,38,Baja,Recibo CFE,266.28,Servicios,En observacion
2988,75,H,Basica,IMSS,Autoempleo,9792.52,38,Baja,Concierto,210.26,Ocio,En observacion
2989,47,M,Sin estudios,Privado,Informal,3218.54,31,Media,Predial,659.6,Vivienda,En observacion
2989,47,M,Sin estudios,Privado,Informal,3218.54,31,Media,Mascota - accesorios,98.98,Otros,En observacion
2989,47,M,Sin estudios,Privado,Informal,3218.54,31,Media,Tortilleria,121.73,Alimentacion,En observacion
2989,47,M,Sin estudios,Privado,Informal,3218.54,31,Media,Gas natural,99.15,Servicios,En observacion
2989,47,M,Sin estudios,Privado,Informal,3218.54,31,Media,Abono Coppel,103.35,Otros,En observacion
2989,47,M,Sin estudios,Privado,Informal,3218.54,31,Media,Walmart Express,117.99,Alimentacion,En observacion
2989,47,M,Sin estudios,Privado,Informal,3218.54,31,Media,Walmart Express,133.18,Alimentacion,En observacion
2990,26,M,Media Superior,Privado,Formal,3709.6,29,Media,Abono Hipoteca,480.27,Vivienda,Finanzas sanas
2990,26,M,Media Superior,Privado,Formal,3709.6,29,Media,Farmacia Guadalajara,37.47,Salud,Finanzas sanas
2990,26,M,Media Superior,Privado,Formal,3709.6,29,Media,Tienda departamental,56.85,Otros,Finanzas sanas
2990,26,M,Media Superior,Privado,Formal,3709.6,29,Media,Mercado sobre ruedas,91.42,Alimentacion,Finanzas sanas
2990,26,M,Media Superior,Privado,Formal,3709.6,29,Media,Estacionamiento,69.01,Transporte,Finanzas sanas
2990,26,M,Media Superior,Privado,Formal,3709.6,29,Media,Gasolina Premium,71.03,Transporte,Finanzas sanas
2991,56,M,Media Superior,IMSS,Autoempleo,8619.87,37,Media,Predial,1791.93,Vivienda,En observacion
2991,56,M,Media Superior,IMSS,Autoempleo,8619.87,37,Media,Regalo cumpleanos,233.94,Otros,En observacion
2991,56,M,Media Superior,IMSS,Autoempleo,8619.87,37,Media,Ropa,222.7,Otros,En observacion
2991,56,M,Media Superior,IMSS,Autoempleo,8619.87,37,Media,Bar,182.75,Ocio,En observacion
2991,56,M,Media Superior,IMSS,Autoempleo,8619.87,37,Media,Bar,145.91,Ocio,En observacion
2991,56,M,Media Superior,IMSS,Autoempleo,8619.87,37,Media,Mascota - accesorios,265.04,Otros,En observacion
2991,56,M,Media Superior,IMSS,Autoempleo,8619.87,37,Media,Tortilleria,316.91,Alimentacion,En observacion
2992,48,H,Superior,Privado,Autoempleo,6798.89,31,Media,Predial,1806.8,Vivienda,En observacion
2992,48,H,Superior,Privado,Autoempleo,6798.89,31,Media,Bodega Aurrera,269.1,Alimentacion,En observacion
2992,48,H,Superior,Privado,Autoempleo,6798.89,31,Media,Internet Totalplay,153.15,Servicios,En observacion
2992,48,H,Superior,Privado,Autoempleo,6798.89,31,Media,Gas natural,196.49,Servicios,En observacion
2992,48,H,Superior,Privado,Autoempleo,6798.89,31,Media,Gasolina Premium,199.94,Transporte,En observacion
2992,48,H,Superior,Privado,Autoempleo,6798.89,31,Media,Panaderia,233.78,Alimentacion,En observacion
2993,75,M,Basica,Privado,Autoempleo,6428.04,60,Baja,Abono Hipoteca,1930.25,Vivienda,En riesgo
2993,75,M,Basica,Privado,Autoempleo,6428.04,60,Baja,Dentista,107.64,Salud,En riesgo
2993,75,M,Basica,Privado,Autoempleo,6428.04,60,Baja,Abono Coppel,327.87,Otros,En riesgo
2993,75,M,Basica,Privado,Autoempleo,6428.04,60,Baja,Recarga tarjeta Metro/Metrobus,114.58,Transporte,En riesgo
2993,75,M,Basica,Privado,Autoempleo,6428.04,60,Baja,7-Eleven,337.86,Alimentacion,En riesgo
2993,75,M,Basica,Privado,Autoempleo,6428.04,60,Baja,Viaje Uber,154.93,Transporte,En riesgo
2993,75,M,Basica,Privado,Autoempleo,6428.04,60,Baja,Bodega Aurrera,250.26,Alimentacion,En riesgo
2994,38,M,Media Superior,Privado,Informal,10141.02,46,Baja,Predial,2775.98,Vivienda,En riesgo
2994,38,M,Media Superior,Privado,Informal,10141.02,46,Baja,Papeleria,529.92,Otros,En riesgo
2994,38,M,Media Superior,Privado,Informal,10141.02,46,Baja,Concierto,221.65,Ocio,En riesgo
2994,38,M,Media Superior,Privado,Informal,10141.02,46,Baja,Regalo cumpleanos,518.59,Otros,En riesgo
2994,38,M,Media Superior,Privado,Informal,10141.02,46,Baja,Bodega Aurrera,492.12,Alimentacion,En riesgo
2994,38,M,Media Superior,Privado,Informal,10141.02,46,Baja,Tortilleria,462.88,Alimentacion,En riesgo
2995,73,M,Sin estudios,Ninguno,Informal,9108.79,34,Baja,Cuota de condominio,1925.99,Vivienda,En observacion
2995,73,M,Sin estudios,Ninguno,Informal,9108.79,34,Baja,OXXO,375.57,Alimentacion,En observacion
2995,73,M,Sin estudios,Ninguno,Informal,9108.79,34,Baja,Viaje Uber,245.87,Transporte,En observacion
2995,73,M,Sin estudios,Ninguno,Informal,9108.79,34,Baja,Optica,190.63,Salud,En observacion
2995,73,M,Sin estudios,Ninguno,Informal,9108.79,34,Baja,Superama,362.77,Alimentacion,En observacion
2995,73,M,Sin estudios,Ninguno,Informal,9108.79,34,Baja,Cine,145.87,Ocio,En observacion
2996,64,H,Basica,ISSSTE,Formal,14354.19,5,Alta,Pago de Renta,2145.71,Vivienda,Finanzas sanas
2996,64,H,Basica,ISSSTE,Formal,14354.19,5,Alta,Central de Abastos,349.08,Alimentacion,Finanzas sanas
2996,64,H,Basica,ISSSTE,Formal,14354.19,5,Alta,Walmart Express,376.02,Alimentacion,Finanzas sanas
2996,64,H,Basica,ISSSTE,Formal,14354.19,5,Alta,Gas natural,304.17,Servicios,Finanzas sanas
2996,64,H,Basica,ISSSTE,Formal,14354.19,5,Alta,Ropa,218.9,Otros,Finanzas sanas
2996,64,H,Basica,ISSSTE,Formal,14354.19,5,Alta,Abono Coppel,291.84,Otros,Finanzas sanas
2996,64,H,Basica,ISSSTE,Formal,14354.19,5,Alta,Viaje DiDi,264.12,Transporte,Finanzas sanas
2996,64,H,Basica,ISSSTE,Formal,14354.19,5,Alta,7-Eleven,329.44,Alimentacion,Finanzas sanas
2997,51,M,Basica,Privado,Informal,9924.1,14,Alta,Pago de Renta,1790.45,Vivienda,Finanzas sanas
2997,51,M,Basica,Privado,Informal,9924.1,14,Alta,Recibo CFE,155.29,Servicios,Finanzas sanas
2997,51,M,Basica,Privado,Informal,9924.1,14,Alta,Mercado sobre ruedas,295.22,Alimentacion,Finanzas sanas
2997,51,M,Basica,Privado,Informal,9924.1,14,Alta,Walmart Express,263.28,Alimentacion,Finanzas sanas
2997,51,M,Basica,Privado,Informal,9924.1,14,Alta,Mascota - accesorios,187.8,Otros,Finanzas sanas
2997,51,M,Basica,Privado,Informal,9924.1,14,Alta,Gasolina Magna,206.86,Transporte,Finanzas sanas
2998,72,H,Media Superior,IMSS-Bienestar,Formal,8404.95,8,Alta,Predial,1175.73,Vivienda,Finanzas sanas
2998,72,H,Media Superior,IMSS-Bienestar,Formal,8404.95,8,Alta,Walmart Express,236.25,Alimentacion,Finanzas sanas
2998,72,H,Media Superior,IMSS-Bienestar,Formal,8404.95,8,Alta,Gasolina Magna,164.94,Transporte,Finanzas sanas
2998,72,H,Media Superior,IMSS-Bienestar,Formal,8404.95,8,Alta,Papeleria,158.48,Otros,Finanzas sanas
2998,72,H,Media Superior,IMSS-Bienestar,Formal,8404.95,8,Alta,Farmacia del Ahorro,111.66,Salud,Finanzas sanas
2998,72,H,Media Superior,IMSS-Bienestar,Formal,8404.95,8,Alta,Gasolina Magna,138.35,Transporte,Finanzas sanas
2998,72,H,Media Superior,IMSS-Bienestar,Formal,8404.95,8,Alta,Bodega Aurrera,193.94,Alimentacion,Finanzas sanas
2998,72,H,Media Superior,IMSS-Bienestar,Formal,8404.95,8,Alta,Recarga AT&T,130.91,Servicios,Finanzas sanas
2999,48,H,Basica,Ninguno,Formal,6475.09,15,Media,Predial,928.31,Vivienda,Finanzas sanas
2999,48,H,Basica,Ninguno,Formal,6475.09,15,Media,OXXO,201.85,Alimentacion,Finanzas sanas
2999,48,H,Basica,Ninguno,Formal,6475.09,15,Media,Estacionamiento,119.9,Transporte,Finanzas sanas
